Date,Open,High,Low,Close,Volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Positive Return
2019-04-17,166.33,168.4,164.17,166.58,21326.25952595,0.0012622467993028685,165.33863793266605,161.96945777358636,1.0,0.0,1.0,0.04005548335466966,0.046268679009884725,1.0,0.0,1.0,162.24399999999997,11.978876320203716,174.22287632020368,150.26512367979626,0.0,0.0,0.0,1.0
2019-04-18,166.52,176.38,166.06,174.04,42038.87005818,0.04478328730940073,166.51346802589612,162.7178849011669,1.0,0.0,1.0,0.040032462778949195,0.04568631754664207,1.0,0.0,1.0,163.8105,11.32037309920763,175.13087309920763,152.49012690079235,0.0,0.0,0.0,1.0
2019-04-19,174.04,174.68,169.28,173.52,25695.13654122,-0.0029878188922085602,167.45423001018523,163.36945846202758,1.0,0.0,1.0,0.03745675805676337,0.04441254022230975,1.0,0.0,1.0,165.38599999999997,10.270639502459154,175.65663950245911,155.11536049754082,0.0,0.0,0.0,0.0
2019-04-20,173.55,178.0,170.43,173.75,26165.68467729,0.0013254956201014245,168.29550369152582,163.97958400591307,1.0,0.0,1.0,0.03490271107654004,0.043149544163042064,1.0,0.0,1.0,167.00899999999996,8.708409063718442,175.7174090637184,158.3005909362815,0.0,0.0,0.0,1.0
2019-04-21,173.77,174.29,166.2,169.9,29212.2435949,-0.022158273381294946,168.50901330080845,164.3191697940586,1.0,0.0,1.0,0.03402683195211288,0.04254358524211256,1.0,0.0,1.0,168.45149999999995,6.214429113806613,174.66592911380656,162.23707088619335,0.0,0.0,0.0,0.0
2019-04-22,169.84,174.05,168.05,171.56,26074.47389926,0.009770453207769147,168.91354229955087,164.72503787266348,1.0,0.0,1.0,0.031768970255215134,0.041367349936735284,1.0,0.0,1.0,168.79849999999996,6.182903656986734,174.98140365698669,162.61559634301324,0.0,0.0,0.0,1.0
2019-04-23,171.56,176.94,168.84,170.51,35068.20080984,-0.0061203077640475945,169.1245533296499,165.04232380619484,1.0,0.0,1.0,0.029780160258763188,0.040369919647950545,1.0,0.0,1.0,169.25899999999996,5.932950717014876,175.19195071701483,163.32604928298508,0.0,0.0,0.0,0.0
2019-04-24,170.06,171.01,160.22,165.72,51119.21384994,-0.028092194006216653,168.67578106957154,165.07873535042458,1.0,0.0,1.0,0.029732397486734268,0.040076634360988676,1.0,0.0,1.0,169.66949999999997,5.330712873232165,175.00021287323213,164.3387871267678,0.0,0.0,0.0,0.0
2019-04-25,165.6,166.71,146.5,152.09,73004.03616572,-0.08224716389090025,166.49468137001614,164.39431067834664,1.0,0.0,1.0,0.03959747845243636,0.04355494925580534,1.0,0.0,1.0,168.988,6.585729868035722,175.5737298680357,162.4022701319643,1.0,0.0,0.0,0.0
2019-04-26,152.09,156.0,148.18,153.05,43774.66277206,0.006312052074429753,164.7302748606195,163.80746971616034,1.0,0.0,1.0,0.037466990826321815,0.042480781920869556,1.0,0.0,1.0,168.36849999999998,7.46155358099814,175.8300535809981,160.90694641900186,1.0,0.0,1.0,1.0
2019-04-27,153.13,158.27,152.33,155.73,21193.1334655,0.017510617445279264,163.55123267968335,163.39687604548826,1.0,0.0,1.0,0.03620682075987638,0.04159266688419306,1.0,0.0,1.0,167.4195,7.811347666595177,175.23084766659517,159.60815233340483,1.0,0.0,1.0,1.0
2019-04-28,155.58,156.4,152.38,153.56,13792.47994485,-0.013934373595325122,162.24440156549903,162.90509462722687,0.0,-1.0,1.0,0.03385470914089576,0.040734134021580624,1.0,0.0,1.0,166.07049999999998,7.755704504970638,173.82620450497063,158.31479549502933,1.0,0.0,1.0,0.0
2019-04-29,153.25,157.33,149.0,152.29,40991.15380294,-0.008270382912216823,160.94414108484602,162.38272850086588,0.0,-1.0,-1.0,0.031561418950329705,0.03982535954108575,1.0,0.0,1.0,164.89,7.974563508926086,172.86456350892607,156.9154364910739,1.0,0.0,1.0,0.0
2019-04-30,152.33,161.0,152.29,160.36,33606.43773275,0.05299100400551593,160.86792894309968,162.28467565791811,0.0,-1.0,-1.0,0.0362098508810281,0.040432343057615464,1.0,0.0,1.0,164.031,7.448137810359447,171.47913781035945,156.58286218964057,0.0,0.0,1.0,1.0
2019-05-01,160.31,163.08,156.75,158.55,32353.7992553,-0.011287104015964111,160.5658196485289,162.10620732447236,0.0,-1.0,-1.0,0.03401246355882505,0.03962820322495208,1.0,0.0,1.0,163.714,7.543955684415292,171.2579556844153,156.1700443155847,0.0,0.0,0.0,0.0
2019-05-02,158.22,160.51,154.6,158.81,24532.06601073,0.0016398612425101433,160.3371760383397,161.9508243515743,0.0,-1.0,-1.0,0.03172992463629086,0.038746278518872974,1.0,0.0,1.0,163.4335,7.620233644021318,171.05373364402132,155.8132663559787,0.0,0.0,0.0,1.0
2019-05-03,158.67,169.0,157.93,164.52,42707.77819489,0.035954914677917005,160.88144558766405,162.0703718703234,0.0,-1.0,-1.0,0.03223494601743698,0.03852000887060025,1.0,0.0,1.0,163.4745,7.62394805513319,171.0984480551332,155.85055194486682,0.0,0.0,0.0,1.0
2019-05-04,164.78,168.87,158.05,161.95,34581.59249803,-0.015621201069778934,161.02039282498677,162.06483976348474,0.0,-1.0,-1.0,0.03083888433337265,0.03789598122639909,1.0,0.0,1.0,163.173,7.555317472169114,170.72831747216912,155.61768252783088,0.0,0.0,0.0,0.0
2019-05-05,161.94,163.52,157.12,161.34,13915.32551227,-0.0037665946279714646,161.0619280406951,162.0319188257707,0.0,-1.0,-1.0,0.028821640403188763,0.037116746536659986,1.0,0.0,1.0,163.21,7.543857033863325,170.75385703386334,155.66614296613668,0.0,0.0,0.0,0.0
2019-05-06,161.35,175.95,157.0,171.2,64032.24253654,0.06111317714144038,162.37877379514248,162.44364189471816,0.0,-1.0,-1.0,0.034122348370979,0.03818515672340162,1.0,0.0,1.0,163.4515,7.725466618508227,171.17696661850823,155.7260333814918,0.0,-1.0,0.0,1.0
2019-05-07,171.2,180.75,165.6,166.23,70730.01471526,-0.029030373831775647,162.87879310711082,162.6118566250562,1.0,0.0,-1.0,0.03443337585962598,0.03800990638128989,1.0,0.0,1.0,163.43400000000003,7.718400025093876,171.1524000250939,155.71559997490616,0.0,0.0,-1.0,0.0
2019-05-08,166.23,171.8,163.5,169.51,41452.22994429,0.01973169704626132,163.7394170730686,162.91517392659105,1.0,0.0,1.0,0.03259736356303183,0.03737214412515272,1.0,0.0,1.0,163.20750000000004,7.452674458135689,170.6601744581357,155.75482554186436,0.0,0.0,0.0,1.0
2019-05-09,169.42,173.35,165.3,169.96,42903.61367397,0.002654710636540658,164.5464787132626,163.22190217767798,1.0,0.0,1.0,0.030427976095061284,0.036623302860688746,1.0,0.0,1.0,163.02950000000004,7.232673288261924,170.26217328826198,155.7968267117381,0.0,0.0,0.0,1.0
2019-05-10,170.09,176.5,167.61,172.09,59366.8995901,0.012532360555424837,165.524894262464,163.60439038571326,1.0,0.0,1.0,0.02849250650529648,0.03593360891059217,1.0,0.0,1.0,162.94650000000004,7.111685916781483,170.05818591678153,155.83481408321856,0.0,-1.0,0.0,1.0
2019-05-11,171.93,206.87,171.89,192.3,157832.01351401,0.11743854959614164,168.9968199124652,164.83093392521405,1.0,0.0,1.0,0.046941513469334076,0.041509867984746464,0.0,-1.0,1.0,164.06650000000005,9.594774496129636,173.6612744961297,154.4717255038704,0.0,-1.0,-1.0,1.0
2019-05-12,192.3,203.98,182.16,188.17,109896.39221777,-0.02147685907436314,171.4824564939006,165.81993726932612,1.0,0.0,1.0,0.04619572700285661,0.041128108567647426,0.0,-1.0,-1.0,164.89700000000005,10.906699582801133,175.8036995828012,153.9903004171989,0.0,-1.0,-1.0,0.0
2019-05-13,187.8,209.05,185.52,195.8,111071.71996897,0.04054844024020854,174.63441035361947,167.07988342207543,1.0,0.0,1.0,0.043985547757285484,0.04083091931211874,0.0,-1.0,-1.0,166.16150000000007,12.879351599811994,179.04085159981207,153.28214840018808,0.0,-1.0,-1.0,1.0
2019-05-14,195.99,221.0,194.98,217.0,127322.52365775,0.10827374872318685,180.1247710223582,169.1612600767099,1.0,0.0,1.0,0.05157190327751896,0.04433900458027247,0.0,-1.0,-1.0,168.72550000000007,17.17487837235723,185.9003783723573,151.55062162764284,0.0,-1.0,-1.0,1.0
2019-05-15,217.3,250.0,217.21,249.21,156804.45618626,0.14843317972350234,189.0765569765431,172.4735496233598,1.0,0.0,1.0,0.06332201036890946,0.05061539439303803,0.0,-1.0,-1.0,173.58150000000006,24.42383720768236,198.00533720768243,149.1576627923177,0.0,-1.0,-1.0,1.0
2019-05-16,249.07,280.0,241.01,264.73,264887.02602296,0.06227679467116087,198.87818538596358,176.26325411578253,1.0,0.0,1.0,0.059364222174742354,0.050390203169084956,0.0,-1.0,-1.0,179.16550000000007,31.285475102168782,210.45097510216885,147.88002489783128,0.0,-1.0,-1.0,1.0
2019-05-17,264.69,270.25,222.78,244.44,173804.26145394,-0.07664412797945086,204.78050490590488,179.04430702716235,1.0,0.0,1.0,0.07028858226968976,0.052674799616529065,0.0,-1.0,-1.0,183.60100000000006,33.96197764063748,217.56297764063754,149.63902235936257,0.0,-1.0,-1.0,0.0
2019-05-18,244.34,248.7,230.79,234.01,68140.92524481,-0.042668957617411296,208.56668598326092,181.27147248903563,1.0,0.0,1.0,0.07048587917487323,0.05287047691574547,0.0,-1.0,-1.0,187.6235000000001,34.966072319050284,222.58957231905038,152.6574276809498,0.0,-1.0,-1.0,0.0
2019-05-19,234.01,264.96,232.01,261.18,90454.7508358,0.11610614930985852,215.38127206451477,184.48853364495673,1.0,0.0,1.0,0.07347455255302303,0.05533768632648728,0.0,-1.0,-1.0,193.06800000000007,37.556377915145994,230.62437791514606,155.51162208485408,0.0,-1.0,-1.0,1.0
2019-05-20,261.15,261.15,239.0,252.3,82280.15887445,-0.03399954054674936,220.16271528866127,187.2017654510571,1.0,0.0,1.0,0.07253882509325013,0.0551833456053319,0.0,-1.0,-1.0,197.66500000000008,38.94335785538574,236.6083578553858,158.72164214461435,0.0,-1.0,-1.0,0.0
2019-05-21,252.41,264.45,247.81,255.0,74201.15499354,0.010701545778834642,224.6742999259867,189.8984288073824,1.0,0.0,1.0,0.06786940371557178,0.054210164454807204,0.0,-1.0,-1.0,202.48750000000004,39.80697252796434,242.2944725279644,162.6805274720357,0.0,-1.0,-1.0,1.0
2019-05-22,254.62,261.74,240.0,243.2,65879.61444054,-0.04627450980392156,227.07332912104397,192.00645057064847,1.0,0.0,1.0,0.06781011259290882,0.054462278421965965,0.0,-1.0,-1.0,206.70700000000002,39.40411828597031,246.11111828597035,167.3028817140297,0.0,0.0,-1.0,0.0
2019-05-23,242.89,248.69,231.23,245.67,53749.51896255,0.010156250000000089,229.48143345083193,194.1172100691748,1.0,0.0,1.0,0.06328434192382647,0.05351239279401493,0.0,-1.0,-1.0,210.7645,39.00749758902637,249.77199758902637,171.75700241097363,0.0,0.0,0.0,1.0
2019-05-24,245.6,256.29,242.42,249.68,42502.69181918,0.016322709325518048,232.09685999335701,196.29121678101708,1.0,0.0,1.0,0.05905100318695626,0.05258619999842795,0.0,-1.0,-1.0,215.151,38.15263361262169,253.3036336126217,176.99836638737833,0.0,0.0,0.0,1.0
2019-05-25,249.5,258.92,248.38,252.05,28022.38111275,0.009492149951938478,234.680413478053,198.4619011822997,1.0,0.0,1.0,0.0551192974176241,0.051683938406914064,0.0,-1.0,-1.0,219.68650000000002,36.78625519559979,256.4727551955998,182.90024480440024,0.0,0.0,0.0,1.0
2019-05-26,252.27,271.0,245.96,268.26,60204.85399465,0.06431263638167017,239.0281961016941,201.16597619893528,1.0,0.0,1.0,0.05437446571841898,0.051649695477312275,0.0,-1.0,-1.0,224.53950000000003,36.4538315761039,260.9933315761039,188.08566842389612,0.0,-1.0,0.0,1.0
2019-05-27,268.72,279.5,264.09,271.1,48817.99948753,0.010586744203384901,243.180641352416,203.8627026230079,1.0,0.0,1.0,0.05084101260029989,0.05077689912853824,0.0,-1.0,-1.0,229.78300000000007,35.143878272040524,264.9268782720406,194.63912172795955,0.0,-1.0,-1.0,1.0
2019-05-28,271.37,276.7,264.29,271.67,37193.44927964,0.0021025451862781708,246.86916690232846,206.46571371636117,1.0,0.0,1.0,0.04779443687544173,0.04997086078157211,1.0,0.0,-1.0,234.89100000000008,33.298177901785394,268.18917790178546,201.5928220982147,0.0,-1.0,-1.0,1.0
2019-05-29,271.18,274.28,257.39,269.5,36424.98128814,-0.00798763205359454,249.79912634363802,208.8750769789647,1.0,0.0,1.0,0.04541487764534604,0.04929611047555185,1.0,0.0,1.0,239.86800000000008,30.394720732736694,270.2627207327368,209.4732792672634,0.0,0.0,-1.0,0.0
2019-05-30,269.5,288.9,239.15,254.49,104918.33823345,-0.05569573283858997,250.4064314300248,210.61139685813805,1.0,0.0,1.0,0.048741141468408175,0.050053735433840084,1.0,0.0,1.0,243.98800000000006,25.98926855453999,269.97726855454005,217.99873144546007,0.0,0.0,0.0,0.0
2019-05-31,254.49,268.69,243.13,267.56,64202.01650985,0.05135761719517462,252.62718721498752,212.77049157607777,1.0,0.0,1.0,0.04830372794884083,0.04974707444179053,1.0,0.0,1.0,247.75100000000006,23.434327025922798,271.18532702592285,224.31667297407728,0.0,0.0,0.0,1.0
2019-06-01,267.48,275.0,260.01,264.86,35116.8105643,-0.010091194498430212,254.21086444845557,214.73779037685986,1.0,0.0,1.0,0.045641298278972064,0.049094327662946684,1.0,0.0,1.0,251.58550000000005,19.033129696732267,270.61862969673234,232.5523703032678,0.0,0.0,0.0,0.0
2019-06-02,264.52,273.84,263.72,269.27,20632.5281414,0.0166503058219436,256.1604180728253,216.7897438726707,1.0,0.0,1.0,0.042692200769135255,0.04829583427419794,1.0,0.0,1.0,255.25900000000007,14.167732017733666,269.42673201773374,241.0912679822664,0.0,0.0,0.0,1.0
2019-06-03,269.27,270.1,246.1,249.83,84727.78438724,-0.07219519441452804,255.3408915613882,218.02857607095495,1.0,0.0,1.0,0.04884931505570757,0.049823039207556465,1.0,0.0,1.0,256.9005000000001,11.063454526169991,267.9639545261701,245.83704547383007,0.0,0.0,0.0,0.0
2019-06-04,249.6,251.49,233.44,241.13,170595.48637977,-0.03482368010246972,253.5011873670737,218.89179376245406,1.0,0.0,1.0,0.04703376052811749,0.049637519489980485,1.0,0.0,1.0,256.4965000000001,11.498057169983554,267.99455716998364,244.99844283001653,1.0,0.0,0.0,0.0
2019-06-05,241.13,249.33,237.35,245.88,82192.27012018,0.019698917596317367,252.51457653262415,219.89692691445254,1.0,0.0,1.0,0.04476988132899645,0.04887988754320537,1.0,0.0,1.0,255.5540000000001,11.560036605296249,267.11403660529635,243.99396339470383,0.0,0.0,1.0,1.0
2019-06-06,245.94,251.62,235.22,249.29,71799.71944486,0.013868553766064773,252.09713760781304,220.98815570148622,1.0,0.0,1.0,0.04215691544009529,0.048103478254953876,1.0,0.0,1.0,255.7965000000001,11.363827781258612,267.16032778125873,244.4326722187415,0.0,0.0,0.0,1.0
2019-06-07,249.59,255.0,244.51,249.5,71269.38525333,0.0008423923944000933,251.7609260688105,222.04343758351408,1.0,0.0,1.0,0.03933585883960639,0.04735182054130055,1.0,0.0,1.0,256.5710000000001,10.276678707790644,266.84767870779075,246.29432129220945,0.0,0.0,0.0,1.0
2019-06-08,249.5,250.76,241.7,244.48,47646.81103134,-0.02012024048096195,250.81838124914825,222.8714196057939,1.0,0.0,1.0,0.037350103888528725,0.04686310872910808,1.0,0.0,1.0,255.73600000000005,10.557106062792602,266.2931060627927,245.17889393720745,1.0,0.0,0.0,0.0
2019-06-09,244.04,245.0,226.56,231.25,72835.23425099,-0.05411485602094235,248.2851880123168,223.17974093210353,1.0,0.0,1.0,0.0391596769726852,0.04736746652176874,1.0,0.0,1.0,254.68350000000004,11.88364700134733,266.5671470013474,242.7998529986527,1.0,0.0,1.0,0.0
2019-06-10,231.21,248.24,227.39,247.82,68465.65005403,0.071654054054054,248.2249680862925,224.0839985657127,1.0,0.0,1.0,0.04616196330645993,0.04804894546886926,1.0,0.0,1.0,254.32450000000003,11.981630885827286,266.3061308858273,242.34286911417274,0.0,0.0,1.0,1.0
2019-06-11,247.74,249.0,237.55,245.17,65442.29965872,-0.010693245097248005,247.82949504187332,224.85578725595957,1.0,0.0,1.0,0.04326456176447308,0.04739883234809873,1.0,0.0,1.0,254.42300000000006,11.89313472908679,266.31613472908685,242.52986527091326,0.0,0.0,0.0,0.0
2019-06-12,245.46,263.68,243.21,262.5,95109.4060323,0.07068564669413058,249.7286218820604,226.2301501946013,1.0,0.0,1.0,0.047352259892553705,0.04797135683569453,1.0,0.0,1.0,255.26450000000006,11.836488844158751,267.1009888441588,243.42801115584132,0.0,0.0,0.0,1.0
2019-06-13,262.51,264.42,254.27,255.15,61234.27294143,-0.028000000000000025,250.43042852667494,227.2834170877877,1.0,0.0,1.0,0.04599500764658311,0.04765798134890967,1.0,0.0,1.0,255.538,11.76363110787248,267.3016311078725,243.77436889212754,0.0,0.0,0.0,0.0
2019-06-14,255.14,266.18,252.0,263.83,84913.82807515,0.03401920438957462,252.1650219737657,228.61132191897968,1.0,0.0,1.0,0.04416789299796191,0.047139268075154124,1.0,0.0,1.0,256.127,11.874186997100267,268.00118699710026,244.25281300289976,0.0,0.0,0.0,1.0
2019-06-15,263.89,274.0,261.76,269.44,53301.09648359,0.021263692529280176,254.40128785387742,230.09145364225927,1.0,0.0,1.0,0.041472187477599766,0.0464607531438796,1.0,0.0,1.0,256.186,11.94039292309489,268.12639292309484,244.2456070769051,0.0,-1.0,0.0,1.0
2019-06-16,269.32,278.8,263.11,268.58,82865.24390081,-0.0031918052256532103,256.236735379494,231.48370325167778,1.0,0.0,1.0,0.03895065936349618,0.045790726102612485,1.0,0.0,1.0,256.05999999999995,11.787042394979853,267.8470423949798,244.27295760502008,0.0,-1.0,-1.0,0.0
2019-06-17,268.6,275.74,267.2,273.74,56187.61169289,0.019212152803633975,258.5025459351175,233.00902648692932,1.0,0.0,1.0,0.03655258119070024,0.0451230094878195,1.0,0.0,1.0,256.16349999999994,11.939428389297273,268.10292838929723,244.22407161070268,0.0,-1.0,-1.0,1.0
2019-06-18,273.74,274.14,260.97,264.65,61247.86848591,-0.03320669248191721,259.2983373751946,234.1488514025746,1.0,0.0,1.0,0.03718967154011499,0.045023235078173754,1.0,0.0,1.0,255.9209999999999,11.70117263579302,267.62217263579294,244.21982736420688,0.0,0.0,-1.0,0.0
2019-06-19,264.66,270.0,263.6,268.91,37463.93221811,0.01609673153221247,260.54257118051396,235.39862697184637,1.0,0.0,1.0,0.034957835860971606,0.04435823247055281,1.0,0.0,1.0,256.64199999999994,12.047495743274213,268.68949574327416,244.5945042567257,0.0,-1.0,0.0,1.0
2019-06-20,268.9,274.2,266.51,271.99,40588.11275971,0.011453646201331269,262.02444423516965,236.71172384708836,1.0,0.0,1.0,0.03268302956799908,0.04368555625623952,1.0,0.0,1.0,256.8634999999999,12.296935979083731,269.1604359790836,244.56656402091613,0.0,-1.0,-1.0,1.0
2019-06-21,271.97,296.59,271.97,296.08,117214.37281864,0.0885694326997315,266.4329422354991,238.83830540798246,1.0,0.0,1.0,0.041837035125874146,0.045208629434124716,1.0,0.0,1.0,258.4244999999999,15.040880249646632,273.46538024964656,243.3836197503533,0.0,-1.0,-1.0,1.0
2019-06-22,296.01,314.56,293.52,308.54,116845.32653578,0.042083220751148565,271.88370458091015,241.3306539422885,1.0,0.0,1.0,0.040006231096452835,0.044855551392501664,1.0,0.0,1.0,260.3879999999999,18.659222807755775,279.0472228077557,241.72877719224414,0.0,-1.0,-1.0,1.0
2019-06-23,308.37,318.2,301.0,305.99,72649.75142758,-0.008264730667012388,276.2987646574801,243.6387921421676,1.0,0.0,1.0,0.038615729503435656,0.044305104950019845,1.0,0.0,1.0,263.1959999999999,21.058238892726944,284.25423889272685,242.13776110727298,0.0,-1.0,-1.0,0.0
2019-06-24,305.97,313.09,295.0,310.44,62913.04696389,0.014542958920226168,280.7183452003056,246.01949992776085,1.0,0.0,1.0,0.036036074877846457,0.043641297680926644,1.0,0.0,1.0,266.6614999999999,22.86163466895668,289.5231346689566,243.7998653310432,0.0,-1.0,-1.0,1.0
2019-06-25,310.75,317.8,305.48,316.88,72350.65082731,0.020744749387965555,285.39946658988055,248.54090431626292,1.0,0.0,1.0,0.03365944996182911,0.04301774010347638,1.0,0.0,1.0,270.2114999999999,24.88754651057008,295.09904651056996,245.3239534894298,0.0,-1.0,-1.0,1.0
2019-06-26,316.84,363.29,314.45,334.51,223195.75749449,0.05563620297904559,291.7568158551436,251.59527305531202,1.0,0.0,1.0,0.03418676654579761,0.04305087452682689,1.0,0.0,1.0,274.4724999999999,28.192827545317243,302.66532754531715,246.27967245468267,0.0,-1.0,-1.0,1.0
2019-06-27,334.48,343.25,274.34,293.68,233905.78143136,-0.1220591312666287,292.0057715859353,253.0883006704223,1.0,0.0,1.0,0.05936800419108972,0.04824743371491899,0.0,-1.0,1.0,276.6814999999999,27.862050832251125,304.543550832251,248.8194491677488,0.0,0.0,-1.0,0.0
2019-06-28,293.55,312.74,289.88,309.79,84979.95769148,0.05485562517025344,294.30793498031596,255.09705192077715,1.0,0.0,1.0,0.058233802775029146,0.04818204679830518,0.0,-1.0,-1.0,279.94699999999995,27.716183776954075,307.66318377695404,252.23081622304588,0.0,-1.0,0.0,1.0
2019-06-29,309.43,323.96,291.0,317.0,104992.57178026,0.023273830659478856,297.2454156175615,257.2870810263038,1.0,0.0,1.0,0.054532967753378236,0.04751895172196789,0.0,-1.0,-1.0,284.2344999999999,26.3872216831915,310.6217216831914,257.8472783168084,0.0,-1.0,-1.0,1.0
2019-06-30,317.01,323.23,286.0,289.5,84055.25175695,-0.08675078864353314,296.2427742640015,258.42522713259575,1.0,0.0,1.0,0.06132474878487936,0.04964723521760123,0.0,-1.0,-1.0,286.3185,24.967634264973334,311.2861342649733,261.3508657350266,0.0,0.0,-1.0,0.0
2019-07-01,289.88,301.76,278.85,293.51,99326.46106773,0.013851468048359239,295.88901766353257,259.6632712955567,1.0,0.0,1.0,0.057454168867928625,0.04892278767584935,0.0,-1.0,-1.0,288.73549999999994,23.039957619432794,311.77545761943276,265.69554238056713,0.0,0.0,0.0,1.0
2019-07-02,293.55,295.99,271.6,291.24,97796.24306384,-0.007733978399373065,295.28720418845137,260.7761646444614,1.0,0.0,1.0,0.05368941561889838,0.04826876854495834,0.0,-1.0,-1.0,290.17249999999996,22.198417410399145,312.3709174103991,267.9740825896008,0.0,0.0,0.0,0.0
2019-07-03,291.24,303.41,288.99,302.1,46720.30830825,0.037288833951380385,296.16911773475715,262.2308688107619,1.0,0.0,1.0,0.051771273712650286,0.04783059687071161,0.0,-1.0,-1.0,292.52,20.73402949133053,313.2540294913305,271.78597050866944,0.0,0.0,0.0,1.0
2019-07-04,302.1,303.79,280.0,282.57,37822.8201875,-0.06464746772591867,294.40871792547506,262.9460434944105,1.0,0.0,1.0,0.05397801393742945,0.048713518006522565,0.0,-1.0,-1.0,293.457,19.770294862428432,313.22729486242844,273.68670513757155,0.0,0.0,0.0,0.0
2019-07-05,282.67,294.99,280.21,287.6,42955.96432217,0.017800898892309958,293.5273324936014,263.8119866969596,1.0,0.0,1.0,0.05095101361605214,0.04803888450612734,0.0,-1.0,-1.0,294.365,19.011666086075053,313.37666608607503,275.353333913925,0.0,0.0,0.0,1.0
2019-07-06,287.41,297.88,285.48,287.65,22427.64826858,0.00017385257301794077,292.7665145631022,264.6483840127516,1.0,0.0,1.0,0.04754256519427924,0.04734429259415324,0.0,-1.0,-1.0,295.3185,18.10708970628836,313.42558970628835,277.2114102937116,0.0,0.0,0.0,1.0
2019-07-07,287.11,310.97,284.12,306.47,34078.66004013,0.06542673387797682,294.5404241499153,266.11426702555457,1.0,0.0,1.0,0.05006570689249138,0.04772014822226985,0.0,-1.0,-1.0,296.95500000000004,17.523861776986884,314.47886177698695,279.43113822301314,0.0,0.0,0.0,1.0
2019-07-08,306.16,315.0,302.51,313.67,49502.17100442,0.023493327242470663,297.01673832447426,267.7794918208193,1.0,0.0,1.0,0.04704954819962531,0.047096489588079445,1.0,0.0,-1.0,299.40600000000006,16.14125000050929,315.54725000050934,283.2647499994908,0.0,0.0,0.0,1.0
2019-07-09,313.57,318.61,302.39,307.95,47355.42623708,-0.018235725443938033,298.43204356457727,269.1847748438724,1.0,0.0,1.0,0.044942439717154246,0.046623698918522034,1.0,0.0,1.0,301.35800000000006,14.540409970329458,315.8984099703295,286.8175900296706,0.0,0.0,0.0,0.0
2019-07-10,307.9,314.73,281.63,288.46,94063.94724615,-0.06328949504789738,297.14116760649955,269.8584598439818,1.0,0.0,1.0,0.048344632773793195,0.04747292348858775,0.0,-1.0,1.0,302.1815,13.19362456683224,315.37512456683226,288.9878754331678,1.0,0.0,0.0,0.0
2019-07-11,288.46,288.46,262.09,268.49,92385.88473058,-0.06922970255841354,293.4322887586338,269.8106734388018,1.0,0.0,1.0,0.05063783753339099,0.04844874559364969,0.0,-1.0,-1.0,300.802,15.160876450154044,315.96287645015406,285.641123549846,1.0,0.0,1.0,0.0
2019-07-12,268.49,279.02,266.33,275.48,37677.42976303,0.026034489180230214,291.108374360191,270.0084760882608,1.0,0.0,1.0,0.04903315067355355,0.04789809211641104,0.0,-1.0,-1.0,299.149,16.049053390678093,315.19805339067807,283.09994660932193,1.0,0.0,1.0,1.0
2019-07-13,275.46,275.83,260.4,269.18,48565.50521838,-0.022869173805720955,288.2697578740177,269.9795944450354,1.0,0.0,1.0,0.046090914659236044,0.047418257785126136,1.0,0.0,-1.0,297.30850000000004,17.286232816897808,314.5947328168978,280.02226718310226,1.0,0.0,1.0,0.0
2019-07-14,269.35,269.99,229.18,237.11,106578.61528746,-0.11913960918344602,281.64715445636773,268.83463512590026,1.0,0.0,1.0,0.05763488583412522,0.05106736530821356,0.0,-1.0,1.0,293.64200000000005,21.594372707526716,315.23637270752675,272.04762729247335,1.0,0.0,1.0,0.0
2019-07-15,236.16,236.16,212.5,228.13,123739.82762085,-0.03787271730420483,274.71938752010095,267.41784532525236,1.0,0.0,1.0,0.054019170565922606,0.05072255096089724,0.0,-1.0,-1.0,289.20450000000005,25.358493952250264,314.56299395225034,263.84600604774977,1.0,0.0,1.0,0.0
2019-07-16,228.19,234.57,190.41,198.67,188369.25365139,-0.1291368956296849,264.87483536516163,265.0267432393771,0.0,-1.0,1.0,0.062065947044710745,0.05440655216037118,0.0,-1.0,-1.0,282.4125,30.29616370972266,312.70866370972266,252.11633629027736,1.0,0.0,1.0,0.0
2019-07-17,198.9,219.8,192.58,211.5,134743.01537928,0.06457945336487647,257.9654919061562,263.1663766449843,0.0,-1.0,-1.0,0.06812049352094336,0.05488409464673775,0.0,-1.0,-1.0,278.30350000000004,34.03035924381581,312.3338592438158,244.27314075618423,1.0,0.0,1.0,1.0
2019-07-18,211.49,230.15,206.4,226.3,120787.72249762,0.06997635933806157,253.86641125464342,261.8859412534841,0.0,-1.0,-1.0,0.07166445718898241,0.055467041394629296,0.0,-1.0,-1.0,274.129,35.06961271228238,309.1986127122824,239.05938728771764,1.0,0.0,1.0,1.0
2019-07-19,226.49,226.97,213.12,221.45,59989.77206804,-0.021431727794962496,249.6701245775323,260.4824661736571,0.0,-1.0,-1.0,0.06693185812139754,0.054775750390144456,0.0,-1.0,-1.0,269.35150000000004,35.42846109452571,304.77996109452573,233.92303890547433,1.0,0.0,1.0,0.0
